013C40,textures\ogdwc\werewolf\p001_eyewolfenvironmentmask_m.dds
023F3F,textures\ogdwc\werewolf\p018_fiszi_himalayan_werewolfbody.dds
023F41,textures\ogdwc\werewolf\p018_fiszi_himalayan_werewolfhead.dds
029051,textures\ogdwc\werewolf\p024_fiszi_spottedhyena_werewolfbody.dds
029052,textures\ogdwc\werewolf\p024_black_eyewerewolfbeastbrown.dds,textures\ogdwc\werewolf\p024_eyewolfenvironmentmask_m.dds
029053,textures\ogdwc\werewolf\p024_fiszi_spottedhyena_werewolfhead.dds
029054,textures\ogdwc\werewolf\p025_fiszi_stripedhyena_werewolfbody.dds
029055,textures\ogdwc\werewolf\p025_black_eyewerewolfbeastbrown.dds,textures\ogdwc\werewolf\p025_eyewolfenvironmentmask_m.dds
029056,textures\ogdwc\werewolf\p025_fiszi_stripedhyena_werewolfhead.dds
03D4CE,textures\ogdwc\werebear\p014_kn_badpanda_werebearbody.dds
03D4D0,textures\ogdwc\werebear\p014_kn_badpanda_werebearhead.dds
